cell_id,lat,lon,risk_score,rainfall_score,terrain_score,lake_proximity_score
CELL_002375,28.081641392082027,85.479638208122,66.85088124967885,0.4613149375674425,0.6715045475566518,0.8727069523662709
CELL_002376,28.082543791952812,85.47962549564939,66.66743743898053,0.4613149375674425,0.6623015261291815,0.8764066594727917
CELL_002377,28.083446191699583,85.47961278258897,66.781683024168,0.4613149375674425,0.6628616206772521,0.8792739324803454
CELL_002378,28.08434859132234,85.47960006894073,68.787746433037,0.4613149375674425,0.7207928677868557,0.8815245876368121
CELL_002379,28.085250990821066,85.47958735470463,67.31968209924122,0.4613149375674425,0.6749010842197215,0.8833744411900725
CELL_002380,28.08615339019578,85.47957463988067,68.88469246184677,0.4613149375674425,0.7208956374287037,0.884330198859257
CELL_002381,28.08705578944646,85.4795619244688,66.67086309370877,0.4613149375674425,0.6540491238888032,0.8847618313550177
CELL_002382,28.087958188573108,85.47954920846902,66.47954027713546,0.4613149375674425,0.6484327629618211,0.8846385077848004
CELL_002383,28.08886058757572,85.47953649188132,69.09674048952607,0.4613149375674425,0.7276887107548431,0.8838985663634962
CELL_002384,28.08976298645431,85.47952377470565,65.84973365534488,0.4613149375674425,0.6316350650017984,0.8825420070911053
CELL_002385,28.09066538520885,85.479511056942,71.91965126834866,0.4613149375674425,0.8158290940856071,0.8804455063974101
CELL_002386,28.09156778383935,85.47949833859036,63.577154308617224,0.4613149375674425,0.5678665022352397,0.8781331894558347
CELL_002387,28.092470182345814,85.4794856196507,62.562132812633806,0.4613149375674425,0.5409305791069318,0.87461846770464
CELL_002388,28.09337258072822,85.479472900123,62.32816059469366,0.4613149375674425,0.5379194286007913,0.8706104516725759
CELL_002389,28.094274978986583,85.47946018000724,63.61466522789168,0.4613149375674425,0.5804609218436874,0.8666640974256204
CELL_002390,28.0951773771209,85.4794474593034,62.010773684120366,0.4613149375674425,0.5256538718462566,0.8733544011099121
CELL_002391,28.09607977513115,85.47943473801145,63.951407087679634,0.4613149375674425,0.5732362160217872,0.8839910590411593
CELL_002392,28.096982173017356,85.47942201613138,55.752958909271534,0.4613149375674425,0.3162453111350907,0.8950285185756127
CELL_002393,28.09788457077949,85.47940929366317,53.19656406830755,0.4613149375674425,0.2291326242228046,0.9054493602589795
CELL_002394,28.09878696841756,85.4793965706068,55.28124625319014,0.4613149375674425,0.2815297261189045,0.9155927239093572
CELL_002395,28.099689365931575,85.47938384696222,48.78123768905332,0.4613149375674425,0.07703355428806331,0.9250886388160937
CELL_002396,28.10059176332151,85.47937112272945,56.1768836818937,0.4613149375674425,0.29014696058784234,0.9338446123015262
CELL_002397,28.101494160587382,85.47935839790846,54.357518455714846,0.4613149375674425,0.22764246441601152,0.9417681516879913
CELL_002398,28.102396557729175,85.47934567249919,57.40189781271945,0.4613149375674425,0.311821078053543,0.9489209187605981
CELL_002399,28.103298954746894,85.47933294650169,58.76547967730333,0.4613149375674425,0.3463157083397565,0.9553337444119008
CELL_002400,28.10420135164053,85.47932021991586,58.72231642772725,0.4613149375674425,0.3390704485894867,0.9612841066748883
CELL_002401,27.84431708833918,85.48397649381803,37.33985064145385,0.7035108678896254,0.31795642567185656,0.09872822568213346
CELL_002402,27.845219521153222,85.48396394361299,40.05622355822756,0.7035108678896254,0.39627203124197113,0.10190380761523044
CELL_002403,27.84612195384398,85.483951392826,42.82535155781648,0.7035108678896254,0.47617028929654176,0.1050793895483274
CELL_002404,27.847024386411462,85.48393884145702,43.521958446808135,0.7035108678896254,0.49373875957042285,0.10840912594419605
CELL_002405,27.847926818855658,85.48392628950604,45.06316050905229,0.7035108678896254,0.5366450850418786,0.11173886234006469
CELL_002406,27.84882925117658,85.48391373697307,47.219781443228335,0.7035108678896254,0.5981373002415086,0.11494527516571607
CELL_002407,27.849731683374202,85.48390118385802,45.560051727386394,0.7035108678896254,0.5448615179076101,0.11842916602435638
CELL_002408,27.850634115448546,85.48388863016092,38.71901923505129,0.7035108678896254,0.33614665227891677,0.1219130568829968
CELL_002409,27.851536547399586,85.48387607588175,44.60463662367469,0.7035108678896254,0.5092312830789785,0.12539694774163712
CELL_002410,27.852438979227337,85.48386352102047,41.14558176181423,0.7035108678896254,0.4019140845794153,0.12894250038538613
CELL_002411,27.85334141093179,85.48385096557706,43.80919959577274,0.7035108678896254,0.4781845742767586,0.13258054570679823
CELL_002412,27.85424384251294,85.48383840955151,47.08189884041587,0.7035108678896254,0.5726966754020862,0.1362494219207646
CELL_002413,27.85514627397078,85.4838258529438,44.775062946405626,0.7035108678896254,0.4999460459380299,0.13979497456451362
CELL_002414,27.85604870530532,85.4838132957539,45.42765017213915,0.7035108678896254,0.5158239556035147,0.1434946816710344
CELL_002415,27.85695113651655,85.4838007379818,44.85402428789202,0.7035108678896254,0.49476131750680846,0.14734854324032676
CELL_002416,27.85785356760446,85.48378817962748,47.22731788363051,0.7035108678896254,0.562322080057551,0.15098658856173885
CELL_002417,27.858755998569062,85.4837756206909,44.2514516211911,0.7035108678896254,0.469253892400185,0.15477878834592262
CELL_002418,27.859658429410345,85.48376306117206,45.39836082421253,0.7035108678896254,0.49986896870664405,0.1585709881301064
CELL_002419,27.86056086012831,85.48375050107094,37.17696075912508,0.7035108678896254,0.24931144339961975,0.16248651148450743
CELL_002420,27.86146329072295,85.4837379403875,41.86068718633849,0.7035108678896254,0.38606186732439235,0.16624788037613691
CELL_002421,27.862365721194262,85.48372537912174,46.420062346916055,0.7035108678896254,0.5190200914649812,0.17007091105287497
CELL_002422,27.863268151542236,85.48371281727363,45.59225288183204,0.7035108678896254,0.49014696058784235,0.1741097579774934
CELL_002423,27.86417058176689,85.48370025484313,43.5688899165853,0.7035108678896254,0.42559221006114795,0.17796361954678586
CELL_002424,27.8650730118682,85.48368769183026,48.13100560094548,0.7035108678896254,0.5586326499152151,0.18178665022352392
CELL_002425,27.86597544184618,85.48367512823496,39.695844680814616,0.7035108678896254,0.3016314680643338,0.18573300447047947
CELL_002426,27.866877871700815,85.48366256405725,38.31736121816282,0.7035108678896254,0.256114793689944,0.18989517496531527
CELL_002427,27.86778030143211,85.48364999929707,43.94862374321292,0.7035108678896254,0.4211371460870459,0.1938106983197163
CELL_002428,27.868682731040064,85.48363743395443,38.40334515184214,0.7035108678896254,0.2507399414213041,0.19784954524433485
CELL_002429,27.86958516052466,85.4836248680293,40.194106161040025,0.7035108678896254,0.3003622629875135,0.20195005395406196
CELL_002430,27.870487589885904,85.48361230152165,43.46817566757446,0.7035108678896254,0.39442217768871074,0.20611222444889776
CELL_002431,27.871390019123787,85.48359973443145,42.55181302776492,0.7035108678896254,0.36289245156980626,0.2101510713735163
CELL_002432,27.872292448238326,85.48358716675871,50.889000222667555,0.7035108678896254,0.6089383895997122,0.21422074919068912
CELL_002433,27.8731948772295,85.4835745985034,51.55785930836031,0.7035108678896254,0.6246878372128873,0.2185370741482966
CELL_002434,27.874097306097312,85.48356202966548,47.39603137899731,0.7035108678896254,0.4957324906222702,0.2226375828580237
CELL_002435,27.87499973484176,85.48354946024494,43.70505969203364,0.7035108678896254,0.38096449308874164,0.22667642978264224
CELL_002436,27.875902163462836,85.48353689024177,41.0320213075724,0.7035108678896254,0.29642618570474283,0.23102358563280412
CELL_002437,27.87680459196054,85.48352431965594,34.73207097956597,0.7035108678896254,0.10326550536971378,0.23518575612763992
CELL_002438,27.877707020334878,85.48351174848743,37.98353116489388,0.7035108678896254,0.19670880221982426,0.23928626483736704
CELL_002439,27.87860944858583,85.48349917673622,44.67349228371272,0.7035108678896254,0.3933379579672165,0.24335594265453986
CELL_002440,27.879511876713405,85.48348660440229,46.86762413716322,0.7035108678896254,0.454691434150352,0.24782642207491912
CELL_002441,27.880414304717597,85.48347403148561,49.708862168782005,0.7035108678896254,0.535673911926417,0.2520810852474179
CELL_002442,27.881316732598407,85.48346145798618,51.44447013685492,0.7035108678896254,0.5836108113663224,0.2562124248496994
CELL_002443,27.882219160355824,85.48344888390396,54.87286538889745,0.7035108678896254,0.682115513077437,0.2605595806998613
CELL_002444,27.883121587989855,85.48343630923894,57.81139201479883,0.7035108678896254,0.7657391706489903,0.26509172190534913
CELL_002445,27.88402401550049,85.4834237339911,53.08707157905555,0.7035108678896254,0.619847387081856,0.26925389240018494
CELL_002446,27.884926442887725,85.48341115816042,49.51325728379836,0.7035108678896254,0.5086557730846307,0.2732310775396948
CELL_002447,27.88582887015157,85.48339858174687,46.95669116009797,0.7035108678896254,0.4276424644160115,0.27754740249730225
CELL_002448,27.886731297292002,85.48338600475043,43.57197300584074,0.7035108678896254,0.3215379476902523,0.2821103745953445
CELL_002449,27.887633724309033,85.48337342717107,50.2293904047411,0.7035108678896254,0.5171907918400904,0.2861800524125173
CELL_002450,27.888536151202658,85.4833608490088,48.68750321155131,0.7035108678896254,0.4671111453676584,0.2900030830892555
CELL_002451,27.889438577972875,85.48334827026359,50.90492951715396,0.7035108678896254,0.5297800729664458,0.29385694465854784
CELL_002452,27.890341004619668,85.4833356909354,46.89331654762516,0.7035108678896254,0.40536200606340883,0.29792662247572066
CELL_002453,27.89124343114306,85.48332311102423,46.673046948598056,0.7035108678896254,0.39496171830841176,0.30171882225990443
CELL_002454,27.89214585754302,85.48331053053005,52.00370827124334,0.7035108678896254,0.5511818508812497,0.3054185293664251
CELL_002455,27.89304828381957,85.48329794945283,48.460724868540495,0.7035108678896254,0.44106931812342626,0.3092415600431633
CELL_002456,27.893950709972692,85.48328536779258,42.347130157751394,0.7035108678896254,0.2535609680900262,0.3133420687528904
CELL_002457,27.894853136002382,85.48327278554923,50.934903996026236,0.7035108678896254,0.5073711525615333,0.31716509942962845
CELL_002458,27.895755561908643,85.4832602027228,53.70934176044396,0.7035108678896254,0.5868120857098813,0.3209572992138122
CELL_002459,27.896657987691476,85.48324761931327,49.954995461007485,0.7035108678896254,0.4701428498021684,0.32499614613843075
CELL_002460,27.89756041335087,85.48323503532059,46.71929328742956,0.7035108678896254,0.36915626124042955,0.3289116694928318
CELL_002461,27.89846283888682,85.48322245074476,54.093186372745485,0.7035108678896254,0.5864883613380608,0.33279636195467854
CELL_002462,27.899365264299337,85.48320986558576,59.87706181593957,0.7035108678896254,0.7562740866348081,0.3365268999537536
CELL_002463,27.900267689588407,85.48319727984357,46.793415891612284,0.4629104362571296,0.6004496171830841,0.3404424233081548
CELL_002464,27.90117011475403,85.48318469351815,41.56997756196152,0.4629104362571296,0.439707620368943,0.3444812702327732
CELL_002465,27.902072539796208,85.4831721066095,45.30753815322954,0.4629104362571296,0.5481655618930169,0.3481501464467396
CELL_002466,27.90297496471493,85.48315951911759,45.718445437884306,0.4629104362571296,0.5566080879708134,0.35203483890858644
CELL_002467,27.903877389510193,85.48314693104241,50.134285665347775,0.4629104362571296,0.6854452494733057,0.35567288422999843
CELL_002468,27.904779814182003,85.48313434238392,46.20420327835157,0.4629104362571296,0.5636580854015724,0.3595575766918452
CELL_002469,27.90568223873035,85.48312175314211,43.25437199184694,0.4629104362571296,0.4714326088073583,0.36328811469092026
CELL_002470,27.906584663155236,85.48310916331697,42.02404809619238,0.4629104362571296,0.4308231848312009,0.36698782179744105
CELL_002471,27.90748708745666,85.48309657290847,46.73141154103077,0.4629104362571296,0.5684985355326037,0.37053337444119006
CELL_002472,27.9083895116346,85.48308398191658,38.63693198362537,0.4629104362571296,0.32199527259647504,0.37420225065515644
CELL_002473,27.909291935689076,85.48307139034131,39.76722676121474,0.4629104362571296,0.35229690149529835,0.37780946508401414
CELL_002474,27.93907186020078,85.48265554093298,33.56302348286316,0.4629104362571296,0.06797441035917991,0.47600585786958527
CELL_002475,27.93997428005555,85.48264292950972,33.77798331706147,0.4629104362571296,0.07158676327013001,0.4788422999845846
CELL_002476,27.94087669978675,85.48263031750234,37.7424935340767,0.4629104362571296,0.18796310569857666,0.4814012640665948
CELL_002477,27.941779119394376,85.48261770491081,36.197694534367876,0.4629104362571296,0.13902934073274756,0.48399105904115924
CELL_002478,27.945388796589107,85.4825672487028,33.58580408680609,0.4629104362571296,0.0503134474076358,0.4943502389394173
CELL_002479,27.94629121557883,85.48255463319022,38.0931092955141,0.4629104362571296,0.18281948512409432,0.49706335748419916
CELL_002480,27.94719363444496,85.48254201709335,36.50737372180258,0.4629104362571296,0.13256513026052105,0.4997456451364267
CELL_002481,27.94809605318751,85.48252940041222,39.01615196204375,0.4629104362571296,0.20560865320384358,0.5019654694003391
CELL_002482,27.94899847180646,85.48251678314678,43.54555264374903,0.4629104362571296,0.3389008786804378,0.5045552643749036
CELL_002483,27.949900890301805,85.48250416529697,41.77226247366528,0.4629104362571296,0.2831123786033606,0.5071450593494682
CELL_002484,27.95351056304718,85.48245368805408,38.53159310073138,0.4629104362571296,0.1762730589383896,0.5167642978264221
CELL_002485,27.95441298092449,85.48244106728231,41.89661374030111,0.4629104362571296,0.2750963465392323,0.5188916294126715
CELL_002486,27.955315398678202,85.48242844592609,44.19283010465375,0.4629104362571296,0.3417938440984533,0.5210806227840297
CELL_002487,27.95621781630829,85.48241582398539,47.36789818954147,0.4629104362571296,0.4344869225630748,0.5236395868660397
CELL_002488,27.95712023381476,85.48240320146019,48.28854289776134,0.4629104362571296,0.4598247777606495,0.525921072915061
CELL_002489,27.958022651197602,85.48239057835048,48.7110974084922,0.4629104362571296,0.470466574173989,0.5279559118236473
CELL_002490,27.95892506845683,85.4823779546562,49.3792713632393,0.4629104362571296,0.4883536303375983,0.530114074302451
CELL_002491,27.959827485592424,85.48236533037738,48.04001164722607,0.4629104362571296,0.4458018601305174,0.5324880530291352
CELL_002492,27.96072990260438,85.48235270551397,52.07594676532552,0.4629104362571296,0.5649375674425775,0.5344303992600585
CELL_002493,27.961632319492715,85.48234008006597,49.50413647808438,0.4629104362571296,0.48556343456143064,0.536650223523971
